date,species,count,stage
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,SYRIACA,1,e
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,1,e
8/31/21,SYRIACA,1,e
8/31/21,SYRIACA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,SYRIACA,2,e
8/31/21,SYRIACA,1,e
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,TUBEROSA,1,e
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,2,e
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,2,e
8/31/21,SYRIACA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,INCARNATA,4,e
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,3,e
8/31/21,INCARNATA,1,e
8/31/21,INCARNATA,1,e
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,1,e
8/31/21,SYRIACA,2,e
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,0,NA
8/31/21,INCARNATA,1,e
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,2,e
8/31/21,SYRIACA,0,NA
8/31/21,SYRIACA,1,e
8/31/21,SYRIACA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
8/31/21,TUBEROSA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,SYRIACA,1,e
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,1,e
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,INCARNATA,2,e
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,2,e
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,1,e
9/7/21,INCARNATA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,INCARNATA,2,e
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,1,e
9/7/21,SYRIACA,2,e
9/7/21,SYRIACA,2,e
9/7/21,SYRIACA,1,e
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,INCARNATA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,SYRIACA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/7/21,TUBEROSA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,INCARNATA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,SYRIACA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
9/14/21,TUBEROSA,0,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
,,,NA
